n_samples,rank,eigenvalue,cumulative_variance
16384,706,6.648405e-05,0.99994564
16384,707,6.6297165e-05,0.999946
16384,708,6.569267e-05,0.99994636
16384,709,6.567181e-05,0.9999467
16384,710,6.504427e-05,0.999947
16384,711,6.4840686e-05,0.9999473
16384,712,6.472389e-05,0.9999476
16384,713,6.443787e-05,0.9999479
16384,714,6.370937e-05,0.9999482
16384,715,6.315601e-05,0.9999485
16384,716,6.286924e-05,0.9999488
16384,717,6.261364e-05,0.9999491
16384,718,6.245155e-05,0.9999494
16384,719,6.236594e-05,0.9999497
16384,720,6.189621e-05,0.99995
16384,721,6.1681654e-05,0.9999503
16384,722,6.1516854e-05,0.9999506
16384,723,6.127376e-05,0.9999509
16384,724,6.051908e-05,0.9999512
16384,725,6.0291655e-05,0.9999515
16384,726,5.9962036e-05,0.9999518
16384,727,5.9862803e-05,0.9999521
16384,728,5.973716e-05,0.9999524
16384,729,5.956166e-05,0.9999527
16384,730,5.8941263e-05,0.999953
16384,731,5.8869125e-05,0.99995327
16384,732,5.8564186e-05,0.99995357
16384,733,5.8423764e-05,0.99995387
16384,734,5.826102e-05,0.99995416
16384,735,5.801441e-05,0.99995446
16384,736,5.7870413e-05,0.99995476
16384,737,5.7564484e-05,0.99995506
16384,738,5.742981e-05,0.99995536
16384,739,5.696849e-05,0.99995565
16384,740,5.6679088e-05,0.99995595
16384,741,5.6260527e-05,0.99995625
16384,742,5.6085428e-05,0.99995655
16384,743,5.5859313e-05,0.99995685
16384,744,5.5642744e-05,0.99995714
16384,745,5.542121e-05,0.99995744
16384,746,5.4984997e-05,0.99995774
16384,747,5.482487e-05,0.99995804
16384,748,5.458379e-05,0.99995834
16384,749,5.4350858e-05,0.99995863
16384,750,5.4206652e-05,0.99995893
16384,751,5.3797165e-05,0.99995923
16384,752,5.360639e-05,0.99995947
16384,753,5.349851e-05,0.9999597
16384,754,5.338287e-05,0.99995995
16384,755,5.2997355e-05,0.9999602
16384,756,5.28217e-05,0.9999604
16384,757,5.2687516e-05,0.99996066
16384,758,5.2301304e-05,0.9999609
16384,759,5.21367e-05,0.99996114
16384,760,5.1781084e-05,0.9999614
16384,761,5.159234e-05,0.9999616
16384,762,5.144035e-05,0.99996185
16384,763,5.099353e-05,0.9999621
16384,764,5.0849143e-05,0.99996233
16384,765,5.0645038e-05,0.99996257
16384,766,5.0432718e-05,0.9999628
16384,767,5.0107403e-05,0.99996305
16384,768,4.979055e-05,0.9999633
16384,769,4.9493232e-05,0.9999635
16384,770,4.919442e-05,0.99996376
